Algorithm,Kriging,Grid Width,Grid Height,Bomb X Location,Bomb Y Location,Number of Robots,Steps,Finish,Best Bomb Guess X,Best Bomb Guess Y,Guess at Step,Last Bomb Guess X,Last Bomb Guess Y
PH,Yes,50,50,43,19,3,23,True,42,20,21,42,20
BF,No,50,50,34,0,3,35,True,,,,,
BF,Yes,50,50,34,0,3,35,True,,,,,
PH,No,50,50,34,0,3,35,True,,,,,
PH,Yes,50,50,34,0,3,35,True,,,,,
BF,No,50,50,21,48,3,779,True,,,,,
BF,Yes,50,50,21,48,3,779,True,,,,18,46
PH,No,50,50,21,48,3,439,True,,,,,
PH,Yes,50,50,21,48,3,439,True,17,46,432,17,46
BF,No,50,50,9,8,3,410,True,,,,,
BF,Yes,50,50,9,8,3,410,True,,,,13,4
PH,No,50,50,9,8,3,106,True,,,,,
PH,Yes,50,50,9,8,3,106,True,,,,9,6
BF,No,50,50,25,41,3,426,True,,,,,
BF,Yes,50,50,25,41,3,393,True,22,40,342,22,40
PH,No,50,50,25,41,3,122,True,,,,,
PH,Yes,50,50,25,41,3,123,True,26,39,117,26,39
BF,No,50,50,20,22,3,330,True,,,,,
BF,Yes,50,50,20,22,3,273,True,19,22,270,19,22
PH,No,50,50,20,22,3,90,True,,,,,
PH,Yes,50,50,20,22,3,82,True,20,22,78,20,22
BF,No,50,50,41,35,3,142,True,,,,,
BF,Yes,50,50,41,35,3,63,True,41,35,60,41,35
PH,No,50,50,41,35,3,54,True,,,,,
PH,Yes,50,50,41,35,3,54,True,,,,,
BF,No,50,50,43,15,3,757,True,,,,,
BF,Yes,50,50,43,15,3,94,True,43,15,90,43,15
PH,No,50,50,43,15,3,19,True,,,,,
PH,Yes,50,50,43,15,3,19,True,,,,,
BF,No,50,50,5,38,3,295,True,,,,,
BF,Yes,50,50,5,38,3,111,True,3,37,105,3,37
PH,No,50,50,5,38,3,51,True,,,,,
PH,Yes,50,50,5,38,3,34,True,5,39,33,5,39
BF,No,50,50,6,11,3,594,True,,,,,
BF,Yes,50,50,6,11,3,594,True,4,13,66,6,14
PH,No,50,50,6,11,3,144,True,,,,,
PH,Yes,50,50,6,11,3,98,True,6,11,96,6,11
BF,No,50,50,6,38,3,294,True,,,,,
BF,Yes,50,50,6,38,3,209,True,6,38,204,6,38
PH,No,50,50,6,38,3,52,True,,,,,
PH,Yes,50,50,6,38,3,30,True,6,38,27,6,38
BF,No,50,50,43,13,3,657,True,,,,,
BF,Yes,50,50,43,13,3,563,True,43,13,561,43,13
PH,No,50,50,43,13,3,55,True,,,,,
PH,Yes,50,50,43,13,3,33,True,43,13,30,43,13
BF,No,50,50,11,46,3,689,True,,,,,
BF,Yes,50,50,11,46,3,689,True,,,,8,44
PH,No,50,50,11,46,3,329,True,,,,,
PH,Yes,50,50,11,46,3,329,True,7,44,321,7,44
BF,No,50,50,2,41,3,403,True,,,,,
BF,Yes,50,50,2,41,3,208,True,2,41,207,2,41
PH,No,50,50,2,41,3,75,True,,,,,
PH,Yes,50,50,2,41,3,52,True,2,41,51,2,41
BF,No,50,50,8,34,3,92,True,,,,,
BF,Yes,50,50,8,34,3,96,True,8,34,93,8,34
PH,No,50,50,8,34,3,14,True,,,,,
PH,Yes,50,50,8,34,3,14,True,,,,,
BF,No,50,50,8,20,3,242,True,,,,,
BF,Yes,50,50,8,20,3,179,True,11,19,162,11,19
PH,No,50,50,8,20,3,74,True,,,,,
PH,Yes,50,50,8,20,3,67,True,8,20,63,8,20
BF,No,50,50,38,17,3,89,True,,,,,
BF,Yes,50,50,38,17,3,93,True,38,17,90,38,17
PH,No,50,50,38,17,3,17,True,,,,,
PH,Yes,50,50,38,17,3,17,True,,,,,
BF,No,50,50,7,9,3,493,True,,,,,
BF,Yes,50,50,7,9,3,493,True,,,,3,7
PH,No,50,50,7,9,3,121,True,,,,,
PH,Yes,50,50,7,9,3,121,True,,,,6,6
BF,No,50,50,48,49,3,849,True,,,,,
BF,Yes,50,50,48,49,3,656,True,49,49,651,49,49
PH,No,50,50,48,49,3,429,True,,,,,
PH,Yes,50,50,48,49,3,415,True,47,48,414,47,48
BF,No,50,50,36,35,3,137,True,,,,,
BF,Yes,50,50,36,35,3,167,True,36,35,165,36,35
PH,No,50,50,36,35,3,49,True,,,,,
PH,Yes,50,50,36,35,3,49,True,38,37,48,38,37
BF,No,50,50,47,31,3,798,True,,,,,
BF,Yes,50,50,47,31,3,76,True,47,31,72,47,31
PH,No,50,50,47,31,3,388,True,,,,,
PH,Yes,50,50,47,31,3,381,True,47,31,378,47,31
BF,No,50,50,41,35,3,142,True,,,,,
BF,Yes,50,50,41,35,3,63,True,41,35,60,41,35
PH,No,50,50,41,35,3,54,True,,,,,
PH,Yes,50,50,41,35,3,54,True,,,,,
BF,No,50,50,4,25,3,455,True,,,,,
BF,Yes,50,50,4,25,3,455,True,,,,7,21
PH,No,50,50,4,25,3,139,True,,,,,
PH,Yes,50,50,4,25,3,139,True,4,26,129,4,26
BF,No,50,50,24,6,3,325,True,,,,,
BF,Yes,50,50,24,6,3,230,True,24,6,228,24,6
PH,No,50,50,24,6,3,85,True,,,,,
PH,Yes,50,50,24,6,3,66,True,24,6,63,24,6
BF,No,50,50,17,33,3,18,True,,,,,
BF,Yes,50,50,17,33,3,18,True,,,,,
PH,No,50,50,17,33,3,18,True,,,,,
PH,Yes,50,50,17,33,3,18,True,,,,,
BF,No,50,50,12,24,3,438,True,,,,,
BF,Yes,50,50,12,24,3,438,True,,,,9,20
PH,No,50,50,12,24,3,134,True,,,,,
PH,Yes,50,50,12,24,3,134,True,,,,10,20
BF,No,50,50,1,34,3,99,True,,,,,
BF,Yes,50,50,1,34,3,99,True,,,,,
PH,No,50,50,1,34,3,7,True,,,,,
PH,Yes,50,50,1,34,3,7,True,,,,,
BF,No,50,50,23,34,3,77,True,,,,,
BF,Yes,50,50,23,34,3,81,True,23,34,78,23,34
PH,No,50,50,23,34,3,29,True,,,,,
PH,Yes,50,50,23,34,3,29,True,,,,,
BF,No,50,50,44,20,3,206,True,,,,,
BF,Yes,50,50,44,20,3,100,True,46,21,99,46,21
PH,No,50,50,44,20,3,38,True,,,,,
PH,Yes,50,50,44,20,3,31,True,44,20,27,44,20
BF,No,50,50,45,0,3,46,True,,,,,
BF,Yes,50,50,45,0,3,46,True,,,,,
PH,No,50,50,45,0,3,46,True,,,,,
PH,Yes,50,50,45,0,3,46,True,,,,,
BF,No,50,50,20,0,3,21,True,,,,,
BF,Yes,50,50,20,0,3,21,True,,,,,
PH,No,50,50,20,0,3,21,True,,,,,
PH,Yes,50,50,20,0,3,21,True,,,,,
BF,No,50,50,47,34,3,53,True,,,,,
BF,Yes,50,50,47,34,3,53,True,,,,,
PH,No,50,50,47,34,3,53,True,,,,,
PH,Yes,50,50,47,34,3,53,True,,,,,
BF,No,50,50,32,21,3,283,True,,,,,
BF,Yes,50,50,32,21,3,283,True,32,15,75,32,15
PH,No,50,50,32,21,3,63,True,,,,,
PH,Yes,50,50,32,21,3,54,True,32,21,51,32,21
BF,No,50,50,43,11,3,557,True,,,,,
BF,Yes,50,50,43,11,3,557,True,43,14,360,43,14
PH,No,50,50,43,11,3,249,True,,,,,
PH,Yes,50,50,43,11,3,249,True,43,14,192,43,14
BF,No,50,50,16,23,3,367,True,,,,,
BF,Yes,50,50,16,23,3,272,True,16,23,270,16,23
PH,No,50,50,16,23,3,111,True,,,,,
PH,Yes,50,50,16,23,3,111,True,12,22,75,12,22
BF,No,50,50,21,17,3,72,True,,,,,
BF,Yes,50,50,21,17,3,75,True,21,17,72,21,17
PH,No,50,50,21,17,3,34,True,,,,,
PH,Yes,50,50,21,17,3,34,True,,,,,
BF,No,50,50,42,6,3,343,True,,,,,
BF,Yes,50,50,42,6,3,260,True,42,6,258,42,6
PH,No,50,50,42,6,3,103,True,,,,,
PH,Yes,50,50,42,6,3,84,True,42,6,81,42,6
BF,No,50,50,44,18,3,106,True,,,,,
BF,Yes,50,50,44,18,3,98,True,44,18,96,44,18
PH,No,50,50,44,18,3,18,True,,,,,
PH,Yes,50,50,44,18,3,18,True,,,,,
BF,No,50,50,37,0,3,38,True,,,,,
BF,Yes,50,50,37,0,3,38,True,,,,,
PH,No,50,50,37,0,3,38,True,,,,,
PH,Yes,50,50,37,0,3,38,True,,,,,
BF,No,50,50,35,10,3,536,True,,,,,
BF,Yes,50,50,35,10,3,467,True,35,10,465,35,10
PH,No,50,50,35,10,3,147,True,,,,,
PH,Yes,50,50,35,10,3,147,True,,,,31,13
BF,No,50,50,43,7,3,357,True,,,,,
BF,Yes,50,50,43,7,3,357,True,,,,40,3
PH,No,50,50,43,7,3,117,True,,,,,
PH,Yes,50,50,43,7,3,117,True,,,,40,3
BF,No,50,50,11,23,3,362,True,,,,,
BF,Yes,50,50,11,23,3,274,True,11,23,270,11,23
PH,No,50,50,11,23,3,116,True,,,,,
PH,Yes,50,50,11,23,3,117,True,12,21,111,12,21
BF,No,50,50,48,43,3,549,True,,,,,
BF,Yes,50,50,48,43,3,356,True,49,43,351,49,43
PH,No,50,50,48,43,3,129,True,,,,,
PH,Yes,50,50,48,43,3,115,True,47,42,114,47,42
BF,No,50,50,33,37,3,234,True,,,,,
BF,Yes,50,50,33,37,3,234,True,35,32,177,35,32
PH,No,50,50,33,37,3,66,True,,,,,
PH,Yes,50,50,33,37,3,61,True,33,37,57,33,37
BF,No,50,50,24,15,3,776,True,,,,,
BF,Yes,50,50,24,15,3,75,True,24,15,66,24,15
PH,No,50,50,24,15,3,38,True,,,,,
PH,Yes,50,50,24,15,3,48,True,24,15,42,24,15
BF,No,50,50,19,1,3,81,True,,,,,
BF,Yes,50,50,19,1,3,81,True,19,1,72,19,1
PH,No,50,50,19,1,3,25,True,,,,,
PH,Yes,50,50,19,1,3,25,True,,,,,
BF,No,50,50,47,10,3,548,True,,,,,
BF,Yes,50,50,47,10,3,548,True,,,,,
PH,No,50,50,47,10,3,138,True,,,,,
PH,Yes,50,50,47,10,3,138,True,47,10,135,47,10
BF,No,50,50,20,48,3,780,True,,,,,
BF,Yes,50,50,20,48,3,780,True,,,,15,46
PH,No,50,50,20,48,3,438,True,,,,,
PH,Yes,50,50,20,48,3,438,True,25,45,423,25,45
BF,No,50,50,37,35,3,138,True,,,,,
BF,Yes,50,50,37,35,3,169,True,37,35,165,37,35
PH,No,50,50,37,35,3,50,True,,,,,
PH,Yes,50,50,37,35,3,55,True,37,35,51,37,35
BF,No,50,50,48,7,3,352,True,,,,,
BF,Yes,50,50,48,7,3,352,True,,,,45,3
PH,No,50,50,48,7,3,94,True,,,,,
PH,Yes,50,50,48,7,3,94,True,,,,45,3
BF,No,50,50,28,8,3,429,True,,,,,
BF,Yes,50,50,28,8,3,429,True,,,,29,5
PH,No,50,50,28,8,3,125,True,,,,,
PH,Yes,50,50,28,8,3,125,True,,,,32,4
BF,No,50,50,41,10,3,542,True,,,,,
BF,Yes,50,50,41,10,3,542,True,,,,,
PH,No,50,50,41,10,3,141,True,,,,,
PH,Yes,50,50,41,10,3,141,True,,,,37,13
BF,No,50,50,5,23,3,356,True,,,,,
BF,Yes,50,50,5,23,3,170,True,0,23,168,0,23
PH,No,50,50,5,23,3,114,True,,,,,
PH,Yes,50,50,5,23,3,85,True,5,23,84,5,23
BF,No,50,50,28,8,3,429,True,,,,,
BF,Yes,50,50,28,8,3,429,True,,,,29,5
PH,No,50,50,28,8,3,125,True,,,,,
PH,Yes,50,50,28,8,3,125,True,,,,32,4
BF,No,50,50,33,23,3,384,True,,,,,
BF,Yes,50,50,33,23,3,290,True,33,23,288,33,23
PH,No,50,50,33,23,3,94,True,,,,,
PH,Yes,50,50,33,23,3,73,True,34,23,72,34,23
BF,No,50,50,43,45,3,644,True,,,,,
BF,Yes,50,50,43,45,3,644,True,,,,46,43
PH,No,50,50,43,45,3,266,True,,,,,
PH,Yes,50,50,43,45,3,266,True,47,43,258,47,43
BF,No,50,50,8,2,3,109,True,,,,,
BF,Yes,50,50,8,2,3,95,True,8,2,93,8,2
PH,No,50,50,8,2,3,21,True,,,,,
PH,Yes,50,50,8,2,3,21,True,,,,,
BF,No,50,50,36,5,3,264,True,,,,,
BF,Yes,50,50,36,5,3,170,True,36,5,168,36,5
PH,No,50,50,36,5,3,82,True,,,,,
PH,Yes,50,50,36,5,3,60,True,37,5,57,37,5
BF,No,50,50,49,7,3,351,True,,,,,
BF,Yes,50,50,49,7,3,351,True,,,,46,3
PH,No,50,50,49,7,3,87,True,,,,,
PH,Yes,50,50,49,7,3,87,True,,,,46,3
BF,No,50,50,11,27,3,562,True,,,,,
BF,Yes,50,50,11,27,3,562,True,11,27,441,11,27
PH,No,50,50,11,27,3,144,True,,,,,
PH,Yes,50,50,11,27,3,86,True,11,27,84,11,27
BF,No,50,50,17,7,3,383,True,,,,,
BF,Yes,50,50,17,7,3,383,True,,,,16,3
PH,No,50,50,17,7,3,95,True,,,,,
PH,Yes,50,50,17,7,3,95,True,,,,14,3
BF,No,50,50,19,10,3,520,True,,,,,
BF,Yes,50,50,19,10,3,483,True,20,10,480,20,10
PH,No,50,50,19,10,3,163,True,,,,,
PH,Yes,50,50,19,10,3,163,True,,,,16,13
BF,No,50,50,37,10,3,538,True,,,,,
BF,Yes,50,50,37,10,3,538,True,,,,37,9
PH,No,50,50,37,10,3,145,True,,,,,
PH,Yes,50,50,37,10,3,145,True,,,,34,13
BF,No,50,50,22,35,3,123,True,,,,,
BF,Yes,50,50,22,35,3,184,True,22,35,180,22,35
PH,No,50,50,22,35,3,35,True,,,,,
PH,Yes,50,50,22,35,3,40,True,22,35,36,22,35
BF,No,50,50,33,34,3,67,True,,,,,
BF,Yes,50,50,33,34,3,69,True,33,34,66,33,34
PH,No,50,50,33,34,3,39,True,,,,,
PH,Yes,50,50,33,34,3,39,True,,,,,
BF,No,50,50,34,7,3,366,True,,,,,
BF,Yes,50,50,34,7,3,366,True,,,,31,3
PH,No,50,50,34,7,3,112,True,,,,,
PH,Yes,50,50,34,7,3,112,True,,,,32,3
