Algorithm,Kriging,Grid Width,Grid Height,Bomb X Location,Bomb Y Location,Number of Robots,Steps,Finish,Best Bomb Guess X,Best Bomb Guess Y,Guess at Step,Last Bomb Guess X,Last Bomb Guess Y
BF,No,25,25,16,8,2,217,True,,,,,
BF,Yes,25,25,16,8,2,217,True,16,10,81,16,10
PH,No,25,25,16,8,2,81,True,,,,,
PH,Yes,25,25,16,8,2,81,True,12,10,57,12,10
BF,No,25,25,11,16,2,114,True,,,,,
BF,Yes,25,25,11,16,2,114,True,9,11,105,9,11
PH,No,25,25,11,16,2,46,True,,,,,
PH,Yes,25,25,11,16,2,32,True,11,17,30,11,17
BF,No,25,25,4,10,2,255,True,,,,,
BF,Yes,25,25,4,10,2,41,True,4,10,39,4,10
PH,No,25,25,4,10,2,49,True,,,,,
PH,Yes,25,25,4,10,2,42,True,4,10,39,4,10
BF,No,25,25,18,15,2,94,True,,,,,
BF,Yes,25,25,18,15,2,48,True,18,16,45,18,16
PH,No,25,25,18,15,2,28,True,,,,,
PH,Yes,25,25,18,15,2,23,True,17,16,21,17,16
BF,No,25,25,3,13,2,29,True,,,,,
BF,Yes,25,25,3,13,2,29,True,,,,,
PH,No,25,25,3,13,2,27,True,,,,,
PH,Yes,25,25,3,13,2,27,True,,,,,
BF,No,25,25,4,4,2,105,True,,,,,
BF,Yes,25,25,4,4,2,98,True,4,4,96,4,4
PH,No,25,25,4,4,2,37,True,,,,,
PH,Yes,25,25,4,4,2,39,True,4,4,36,4,4
BF,No,25,25,14,5,2,136,True,,,,,
BF,Yes,25,25,14,5,2,136,True,,,,15,3
PH,No,25,25,14,5,2,60,True,,,,,
PH,Yes,25,25,14,5,2,60,True,,,,15,3
BF,No,25,25,9,16,2,116,True,,,,,
BF,Yes,25,25,9,16,2,116,True,7,11,108,7,11
PH,No,25,25,9,16,2,48,True,,,,,
PH,Yes,25,25,9,16,2,43,True,9,16,39,9,16
BF,No,25,25,14,24,2,311,True,,,,,
BF,Yes,25,25,14,24,2,311,True,,,,18,21
PH,No,25,25,14,24,2,207,True,,,,,
PH,Yes,25,25,14,24,2,207,True,19,21,192,19,21
BF,No,25,25,0,13,2,26,True,,,,,
BF,Yes,25,25,0,13,2,26,True,,,,,
PH,No,25,25,0,13,2,26,True,,,,,
PH,Yes,25,25,0,13,2,26,True,,,,,
BF,No,25,25,12,0,2,13,True,,,,,
BF,Yes,25,25,12,0,2,13,True,,,,,
PH,No,25,25,12,0,2,13,True,,,,,
PH,Yes,25,25,12,0,2,13,True,,,,,
BF,No,25,25,0,1,2,50,True,,,,,
BF,Yes,25,25,0,1,2,50,True,,,,,
PH,No,25,25,0,1,2,6,True,,,,,
PH,Yes,25,25,0,1,2,6,True,,,,,
BF,No,25,25,16,5,2,134,True,,,,,
BF,Yes,25,25,16,5,2,134,True,,,,23,0
PH,No,25,25,16,5,2,62,True,,,,,
PH,Yes,25,25,16,5,2,62,True,23,0,21,23,0
BF,No,25,25,16,8,2,217,True,,,,,
BF,Yes,25,25,16,8,2,217,True,16,10,81,16,10
PH,No,25,25,16,8,2,81,True,,,,,
PH,Yes,25,25,16,8,2,81,True,12,10,57,12,10
BF,No,25,25,12,19,2,188,True,,,,,
BF,Yes,25,25,12,19,2,143,True,12,19,141,12,19
PH,No,25,25,12,19,2,90,True,,,,,
PH,Yes,25,25,12,19,2,90,True,8,18,54,8,18
BF,No,25,25,8,24,2,317,True,,,,,
BF,Yes,25,25,8,24,2,317,True,,,,12,21
PH,No,25,25,8,24,2,199,True,,,,,
PH,Yes,25,25,8,24,2,199,True,13,21,183,13,21
BF,No,25,25,15,5,2,135,True,,,,,
BF,Yes,25,25,15,5,2,135,True,,,,19,1
PH,No,25,25,15,5,2,61,True,,,,,
PH,Yes,25,25,15,5,2,63,True,18,4,60,18,4
BF,No,25,25,20,1,2,30,True,,,,,
BF,Yes,25,25,20,1,2,30,True,,,,,
PH,No,25,25,20,1,2,26,True,,,,,
PH,Yes,25,25,20,1,2,26,True,,,,,
BF,No,25,25,7,20,2,218,True,,,,,
BF,Yes,25,25,7,20,2,219,True,,,,10,19
PH,No,25,25,7,20,2,110,True,,,,,
PH,Yes,25,25,7,20,2,111,True,6,18,105,6,18
BF,No,25,25,1,10,2,252,True,,,,,
BF,Yes,25,25,1,10,2,51,True,1,10,48,1,10
PH,No,25,25,1,10,2,116,True,,,,,
PH,Yes,25,25,1,10,2,111,True,1,10,108,1,10
BF,No,25,25,24,2,2,75,True,,,,,
BF,Yes,25,25,24,2,2,52,True,24,2,48,24,2
PH,No,25,25,24,2,2,31,True,,,,,
PH,Yes,25,25,24,2,2,31,True,,,,,
BF,No,25,25,0,19,2,176,True,,,,,
BF,Yes,25,25,0,19,2,92,True,0,19,90,0,19
PH,No,25,25,0,19,2,62,True,,,,,
PH,Yes,25,25,0,19,2,50,True,0,19,48,0,19
BF,No,25,25,11,12,2,14,True,,,,,
BF,Yes,25,25,11,12,2,14,True,,,,,
PH,No,25,25,11,12,2,14,True,,,,,
PH,Yes,25,25,11,12,2,14,True,,,,,
BF,No,25,25,4,5,2,146,True,,,,,
BF,Yes,25,25,4,5,2,146,True,,,,0,4
PH,No,25,25,4,5,2,48,True,,,,,
PH,Yes,25,25,4,5,2,48,True,4,5,45,4,5
BF,No,25,25,15,3,2,85,True,,,,,
BF,Yes,25,25,15,3,2,73,True,15,3,69,15,3
PH,No,25,25,15,3,2,37,True,,,,,
PH,Yes,25,25,15,3,2,36,True,15,3,33,15,3
BF,No,25,25,10,3,2,90,True,,,,,
BF,Yes,25,25,10,3,2,67,True,10,3,63,10,3
PH,No,25,25,10,3,2,32,True,,,,,
PH,Yes,25,25,10,3,2,33,True,10,3,30,10,3
BF,No,25,25,12,16,2,113,True,,,,,
BF,Yes,25,25,12,16,2,113,True,10,11,105,10,11
PH,No,25,25,12,16,2,45,True,,,,,
PH,Yes,25,25,12,16,2,40,True,12,16,36,12,16
BF,No,25,25,1,11,2,299,True,,,,,
BF,Yes,25,25,1,11,2,63,True,1,11,57,1,11
PH,No,25,25,1,11,2,129,True,,,,,
PH,Yes,25,25,1,11,2,62,True,1,11,60,1,11
BF,No,25,25,7,23,2,283,True,,,,,
BF,Yes,25,25,7,23,2,283,True,,,,2,20
PH,No,25,25,7,23,2,177,True,,,,,
PH,Yes,25,25,7,23,2,177,True,2,20,162,2,20
BF,No,25,25,12,19,2,188,True,,,,,
BF,Yes,25,25,12,19,2,143,True,12,19,141,12,19
PH,No,25,25,12,19,2,90,True,,,,,
PH,Yes,25,25,12,19,2,90,True,8,18,54,8,18
BF,No,25,25,15,17,2,141,True,,,,,
BF,Yes,25,25,15,17,2,141,True,15,11,33,15,11
PH,No,25,25,15,17,2,55,True,,,,,
PH,Yes,25,25,15,17,2,33,True,14,17,30,14,17
BF,No,25,25,0,6,2,151,True,,,,,
BF,Yes,25,25,0,6,2,151,True,0,6,150,0,6
PH,No,25,25,0,6,2,37,True,,,,,
PH,Yes,25,25,0,6,2,37,True,0,6,36,0,6
BF,No,25,25,13,9,2,237,True,,,,,
BF,Yes,25,25,13,9,2,193,True,13,9,189,13,9
PH,No,25,25,13,9,2,60,True,,,,,
PH,Yes,25,25,13,9,2,125,True,13,9,123,13,9
BF,No,25,25,15,18,2,160,True,,,,,
BF,Yes,25,25,15,18,2,160,True,15,18,111,15,18
PH,No,25,25,15,18,2,70,True,,,,,
PH,Yes,25,25,15,18,2,51,True,15,18,48,15,18
BF,No,25,25,22,0,2,23,True,,,,,
BF,Yes,25,25,22,0,2,23,True,,,,,
PH,No,25,25,22,0,2,23,True,,,,,
PH,Yes,25,25,22,0,2,23,True,,,,,
BF,No,25,25,3,11,2,297,True,,,,,
BF,Yes,25,25,3,11,2,39,True,3,11,33,3,11
PH,No,25,25,3,11,2,34,True,,,,,
PH,Yes,25,25,3,11,2,34,True,0,10,33,0,10
BF,No,25,25,20,6,2,171,True,,,,,
BF,Yes,25,25,20,6,2,171,True,,,,23,4
PH,No,25,25,20,6,2,73,True,,,,,
PH,Yes,25,25,20,6,2,73,True,24,4,66,24,4
BF,No,25,25,20,10,2,271,True,,,,,
BF,Yes,25,25,20,10,2,225,True,20,10,222,20,10
PH,No,25,25,20,10,2,33,True,,,,,
PH,Yes,25,25,20,10,2,30,True,20,10,27,20,10
BF,No,25,25,20,23,2,296,True,,,,,
BF,Yes,25,25,20,23,2,296,True,,,,24,21
PH,No,25,25,20,23,2,154,True,,,,,
PH,Yes,25,25,20,23,2,154,True,24,21,147,24,21
BF,No,25,25,18,8,2,219,True,,,,,
BF,Yes,25,25,18,8,2,219,True,18,10,78,18,10
PH,No,25,25,18,8,2,79,True,,,,,
PH,Yes,25,25,18,8,2,79,True,15,9,69,15,9
BF,No,25,25,23,3,2,77,True,,,,,
BF,Yes,25,25,23,3,2,77,True,23,3,75,23,3
PH,No,25,25,23,3,2,37,True,,,,,
PH,Yes,25,25,23,3,2,37,True,23,3,36,23,3
BF,No,25,25,19,4,2,120,True,,,,,
BF,Yes,25,25,19,4,2,120,True,,,,19,1
PH,No,25,25,19,4,2,52,True,,,,,
PH,Yes,25,25,19,4,2,52,True,,,,19,1
BF,No,25,25,18,14,2,57,True,,,,,
BF,Yes,25,25,18,14,2,47,True,18,14,45,18,14
PH,No,25,25,18,14,2,19,True,,,,,
PH,Yes,25,25,18,14,2,19,True,,,,,
BF,No,25,25,21,24,2,304,True,,,,,
BF,Yes,25,25,21,24,2,268,True,22,22,219,22,22
PH,No,25,25,21,24,2,182,True,,,,,
PH,Yes,25,25,21,24,2,178,True,19,22,168,19,22
BF,No,25,25,10,14,2,65,True,,,,,
BF,Yes,25,25,10,14,2,89,True,10,14,87,10,14
PH,No,25,25,10,14,2,27,True,,,,,
PH,Yes,25,25,10,14,2,27,True,,,,,
BF,No,25,25,9,2,2,60,True,,,,,
BF,Yes,25,25,9,2,2,45,True,9,2,42,9,2
PH,No,25,25,9,2,2,22,True,,,,,
PH,Yes,25,25,9,2,2,22,True,11,4,21,11,4
BF,No,25,25,23,13,2,49,True,,,,,
BF,Yes,25,25,23,13,2,49,True,24,15,48,24,15
PH,No,25,25,23,13,2,7,True,,,,,
PH,Yes,25,25,23,13,2,7,True,,,,,
BF,No,25,25,0,4,2,101,True,,,,,
BF,Yes,25,25,0,4,2,102,True,0,3,99,0,3
PH,No,25,25,0,4,2,21,True,,,,,
PH,Yes,25,25,0,4,2,21,True,0,3,18,0,3
BF,No,25,25,18,6,2,169,True,,,,,
BF,Yes,25,25,18,6,2,169,True,,,,23,4
PH,No,25,25,18,6,2,77,True,,,,,
PH,Yes,25,25,18,6,2,77,True,22,5,72,22,5
BF,No,25,25,5,8,2,206,True,,,,,
BF,Yes,25,25,5,8,2,206,True,5,11,108,5,11
PH,No,25,25,5,8,2,92,True,,,,,
PH,Yes,25,25,5,8,2,92,True,0,11,48,0,11
BF,No,25,25,6,14,2,69,True,,,,,
BF,Yes,25,25,6,14,2,36,True,6,14,33,6,14
PH,No,25,25,6,14,2,31,True,,,,,
PH,Yes,25,25,6,14,2,31,True,4,16,30,4,16
BF,No,25,25,2,21,2,228,True,,,,,
BF,Yes,25,25,2,21,2,197,True,3,18,147,3,18
PH,No,25,25,2,21,2,100,True,,,,,
PH,Yes,25,25,2,21,2,90,True,3,19,84,3,19
BF,No,25,25,0,20,2,225,True,,,,,
BF,Yes,25,25,0,20,2,130,True,0,20,126,0,20
PH,No,25,25,0,20,2,73,True,,,,,
PH,Yes,25,25,0,20,2,62,True,0,21,60,0,21
BF,No,25,25,8,1,2,42,True,,,,,
BF,Yes,25,25,8,1,2,42,True,8,1,36,8,1
PH,No,25,25,8,1,2,14,True,,,,,
PH,Yes,25,25,8,1,2,14,True,,,,,
BF,No,25,25,22,5,2,128,True,,,,,
BF,Yes,25,25,22,5,2,128,True,,,,24,2
PH,No,25,25,22,5,2,56,True,,,,,
PH,Yes,25,25,22,5,2,56,True,,,,24,0
BF,No,25,25,4,19,2,180,True,,,,,
BF,Yes,25,25,4,19,2,87,True,3,20,84,3,20
PH,No,25,25,4,19,2,86,True,,,,,
PH,Yes,25,25,4,19,2,59,True,4,20,57,4,20
BF,No,25,25,10,13,2,36,True,,,,,
BF,Yes,25,25,10,13,2,39,True,10,13,36,10,13
PH,No,25,25,10,13,2,20,True,,,,,
PH,Yes,25,25,10,13,2,20,True,,,,,
BF,No,25,25,0,11,2,300,True,,,,,
BF,Yes,25,25,0,11,2,52,True,0,16,51,0,16
PH,No,25,25,0,11,2,120,True,,,,,
PH,Yes,25,25,0,11,2,63,True,0,11,60,0,11
BF,No,25,25,6,7,2,194,True,,,,,
BF,Yes,25,25,6,7,2,194,True,,,,1,16
PH,No,25,25,6,7,2,82,True,,,,,
PH,Yes,25,25,6,7,2,82,True,,,,4,11
BF,No,25,25,22,7,2,178,True,,,,,
BF,Yes,25,25,22,7,2,178,True,22,11,51,22,11
PH,No,25,25,22,7,2,76,True,,,,,
PH,Yes,25,25,22,7,2,76,True,22,9,66,22,9
BF,No,25,25,18,8,2,219,True,,,,,
BF,Yes,25,25,18,8,2,219,True,18,10,78,18,10
PH,No,25,25,18,8,2,79,True,,,,,
PH,Yes,25,25,18,8,2,79,True,15,9,69,15,9
BF,No,25,25,18,18,2,157,True,,,,,
BF,Yes,25,25,18,18,2,113,True,18,18,111,18,18
PH,No,25,25,18,18,2,67,True,,,,,
PH,Yes,25,25,18,18,2,66,True,18,18,63,18,18
BF,No,25,25,0,14,2,75,True,,,,,
BF,Yes,25,25,0,14,2,52,True,0,14,48,0,14
PH,No,25,25,0,14,2,31,True,,,,,
PH,Yes,25,25,0,14,2,31,True,,,,,
BF,No,25,25,19,9,2,231,True,,,,,
BF,Yes,25,25,19,9,2,231,True,19,9,171,19,9
PH,No,25,25,19,9,2,54,True,,,,,
PH,Yes,25,25,19,9,2,44,True,19,9,42,19,9
BF,No,25,25,2,6,2,153,True,,,,,
BF,Yes,25,25,2,6,2,153,True,1,9,105,1,9
PH,No,25,25,2,6,2,51,True,,,,,
PH,Yes,25,25,2,6,2,51,True,2,6,48,2,6
BF,No,25,25,7,9,2,243,True,,,,,
BF,Yes,25,25,7,9,2,243,True,7,9,159,7,9
PH,No,25,25,7,9,2,66,True,,,,,
PH,Yes,25,25,7,9,2,113,True,7,9,111,7,9
BF,No,25,25,23,20,2,202,True,,,,,
BF,Yes,25,25,23,20,2,108,True,24,20,105,24,20
PH,No,25,25,23,20,2,66,True,,,,,
PH,Yes,25,25,23,20,2,48,True,24,20,45,24,20
BF,No,25,25,11,17,2,137,True,,,,,
BF,Yes,25,25,11,17,2,137,True,11,10,30,11,10
PH,No,25,25,11,17,2,59,True,,,,,
PH,Yes,25,25,11,17,2,58,True,11,17,54,11,17
BF,No,25,25,21,24,2,304,True,,,,,
BF,Yes,25,25,21,24,2,268,True,22,22,219,22,22
PH,No,25,25,21,24,2,182,True,,,,,
PH,Yes,25,25,21,24,2,178,True,19,22,168,19,22
BF,No,25,25,18,19,2,194,True,,,,,
BF,Yes,25,25,18,19,2,121,True,18,19,117,18,19
PH,No,25,25,18,19,2,82,True,,,,,
PH,Yes,25,25,18,19,2,63,True,18,19,60,18,19
BF,No,25,25,0,12,2,25,True,,,,,
BF,Yes,25,25,0,12,2,25,True,,,,,
PH,No,25,25,0,12,2,25,True,,,,,
PH,Yes,25,25,0,12,2,25,True,,,,,
BF,No,25,25,3,23,2,279,True,,,,,
BF,Yes,25,25,3,23,2,244,True,2,21,195,2,21
PH,No,25,25,3,23,2,157,True,,,,,
PH,Yes,25,25,3,23,2,144,True,4,21,138,4,21
BF,No,25,25,9,23,2,285,True,,,,,
BF,Yes,25,25,9,23,2,285,True,,,,12,21
PH,No,25,25,9,23,2,181,True,,,,,
PH,Yes,25,25,9,23,2,181,True,13,21,174,13,21
BF,No,25,25,24,10,2,275,True,,,,,
BF,Yes,25,25,24,10,2,232,True,24,10,228,24,10
PH,No,25,25,24,10,2,95,True,,,,,
PH,Yes,25,25,24,10,2,92,True,24,10,90,24,10
BF,No,25,25,14,15,2,90,True,,,,,
BF,Yes,25,25,14,15,2,46,True,14,15,42,14,15
PH,No,25,25,14,15,2,32,True,,,,,
PH,Yes,25,25,14,15,2,24,True,13,15,21,13,15
BF,No,25,25,24,9,2,226,True,,,,,
BF,Yes,25,25,24,9,2,196,True,24,9,192,24,9
PH,No,25,25,24,9,2,82,True,,,,,
PH,Yes,25,25,24,9,2,82,True,24,9,81,24,9
BF,No,25,25,16,16,2,109,True,,,,,
BF,Yes,25,25,16,16,2,109,True,18,11,63,18,11
PH,No,25,25,16,16,2,41,True,,,,,
PH,Yes,25,25,16,16,2,26,True,16,17,24,16,17
BF,No,25,25,22,23,2,298,True,,,,,
BF,Yes,25,25,22,23,2,300,True,,,,18,22
PH,No,25,25,22,23,2,138,True,,,,,
PH,Yes,25,25,22,23,2,125,True,21,21,123,21,21
BF,No,25,25,2,2,2,53,True,,,,,
BF,Yes,25,25,2,2,2,54,True,2,2,51,2,2
PH,No,25,25,2,2,2,15,True,,,,,
PH,Yes,25,25,2,2,2,15,True,,,,,
BF,No,25,25,18,15,2,94,True,,,,,
BF,Yes,25,25,18,15,2,48,True,18,16,45,18,16
PH,No,25,25,18,15,2,28,True,,,,,
PH,Yes,25,25,18,15,2,23,True,17,16,21,17,16
BF,No,25,25,8,18,2,167,True,,,,,
BF,Yes,25,25,8,18,2,122,True,8,18,120,8,18
PH,No,25,25,8,18,2,77,True,,,,,
PH,Yes,25,25,8,18,2,61,True,8,18,57,8,18
BF,No,25,25,5,15,2,81,True,,,,,
BF,Yes,25,25,5,15,2,35,True,5,16,33,5,16
PH,No,25,25,5,15,2,41,True,,,,,
PH,Yes,25,25,5,15,2,33,True,4,15,30,4,15
BF,No,25,25,21,0,2,22,True,,,,,
BF,Yes,25,25,21,0,2,22,True,,,,,
PH,No,25,25,21,0,2,22,True,,,,,
PH,Yes,25,25,21,0,2,22,True,,,,,
BF,No,25,25,4,20,2,221,True,,,,,
BF,Yes,25,25,4,20,2,133,True,4,20,129,4,20
PH,No,25,25,4,20,2,99,True,,,,,
PH,Yes,25,25,4,20,2,76,True,4,20,72,4,20
BF,No,25,25,17,21,2,243,True,,,,,
BF,Yes,25,25,17,21,2,243,True,,,,20,19
PH,No,25,25,17,21,2,121,True,,,,,
PH,Yes,25,25,17,21,2,121,True,21,19,114,21,19
BF,No,25,25,17,12,2,8,True,,,,,
BF,Yes,25,25,17,12,2,8,True,,,,,
PH,No,25,25,17,12,2,8,True,,,,,
PH,Yes,25,25,17,12,2,8,True,,,,,
BF,No,25,25,4,14,2,71,True,,,,,
BF,Yes,25,25,4,14,2,38,True,4,14,33,4,14
PH,No,25,25,4,14,2,33,True,,,,,
PH,Yes,25,25,4,14,2,33,True,,,,,
BF,No,25,25,6,11,2,294,True,,,,,
BF,Yes,25,25,6,11,2,33,True,6,11,30,6,11
PH,No,25,25,6,11,2,31,True,,,,,
PH,Yes,25,25,6,11,2,31,True,1,12,30,1,12
BF,No,25,25,20,5,2,130,True,,,,,
BF,Yes,25,25,20,5,2,130,True,,,,24,0
PH,No,25,25,20,5,2,62,True,,,,,
PH,Yes,25,25,20,5,2,62,True,,,,24,2
