Algorithm,Kriging,Grid Width,Grid Height,Bomb X Location,Bomb Y Location,Number of Robots,Steps,Finish,Best Bomb Guess X,Best Bomb Guess Y,Guess at Step,Last Bomb Guess X,Last Bomb Guess Y
BF,No,300,300,266,88,6,11434,True,,,,,
BF,Yes,300,300,266,88,6,11434,True,,,,263,86
PH,No,300,300,266,88,6,9084,True,,,,,
PH,Yes,300,300,266,88,6,9084,True,271,85,9069,271,85
BF,No,300,300,249,256,6,1851,True,,,,,
BF,Yes,300,300,249,256,6,1256,True,249,256,1254,249,256
PH,No,300,300,249,256,6,111,True,,,,,
PH,Yes,300,300,249,256,6,103,True,249,256,99,249,256
BF,No,300,300,246,291,6,12547,True,,,,,
BF,Yes,300,300,246,291,6,12547,True,,,,249,289
PH,No,300,300,246,291,6,9771,True,,,,,
PH,Yes,300,300,246,291,6,9771,True,241,288,9756,241,288
BF,No,300,300,121,127,6,8279,True,,,,,
BF,Yes,300,300,121,127,6,8279,True,,,,116,125
PH,No,300,300,121,127,6,5639,True,,,,,
PH,Yes,300,300,121,127,6,5639,True,117,125,5631,117,125
BF,No,300,300,157,266,6,4943,True,,,,,
BF,Yes,300,300,157,266,6,4943,True,,,,152,264
PH,No,300,300,157,266,6,2375,True,,,,,
PH,Yes,300,300,157,266,6,2375,True,153,264,2367,153,264
BF,No,300,300,109,145,6,13691,True,,,,,
BF,Yes,300,300,109,145,6,13691,True,109,146,792,109,148
PH,No,300,300,109,145,6,291,True,,,,,
PH,Yes,300,300,109,145,6,245,True,109,145,243,109,145
BF,No,300,300,52,180,6,9248,True,,,,,
BF,Yes,300,300,52,180,6,9248,True,,,,47,178
PH,No,300,300,52,180,6,6470,True,,,,,
PH,Yes,300,300,52,180,6,6470,True,48,178,6462,48,178
BF,No,300,300,196,196,6,13904,True,,,,,
BF,Yes,300,300,196,196,6,13904,True,196,197,12705,196,197
PH,No,300,300,196,196,6,269,True,,,,,
PH,Yes,300,300,196,196,6,233,True,196,196,228,196,196
BF,No,300,300,247,290,6,12053,True,,,,,
BF,Yes,300,300,247,290,6,12053,True,,,,242,288
PH,No,300,300,247,290,6,9665,True,,,,,
PH,Yes,300,300,247,290,6,9665,True,243,288,9657,243,288
BF,No,300,300,84,181,6,9385,True,,,,,
BF,Yes,300,300,84,181,6,9385,True,,,,87,179
PH,No,300,300,84,181,6,6933,True,,,,,
PH,Yes,300,300,84,181,6,6933,True,79,178,6918,79,178
BF,No,300,300,263,277,6,8364,True,,,,,
BF,Yes,300,300,263,277,6,8364,True,,,,260,274
PH,No,300,300,263,277,6,5554,True,,,,,
PH,Yes,300,300,263,277,6,5554,True,267,275,5547,267,275
BF,No,300,300,30,139,6,11970,True,,,,,
BF,Yes,300,300,30,139,6,11970,True,,,,33,136
PH,No,300,300,30,139,6,9148,True,,,,,
PH,Yes,300,300,30,139,6,9148,True,26,137,9141,26,137
BF,No,300,300,197,54,6,1303,True,,,,,
BF,Yes,300,300,197,54,6,1303,True,195,49,1107,195,49
PH,No,300,300,197,54,6,135,True,,,,,
PH,Yes,300,300,197,54,6,130,True,197,54,126,197,54
BF,No,300,300,40,49,6,14960,True,,,,,
BF,Yes,300,300,40,49,6,341,True,40,49,333,40,49
PH,No,300,300,40,49,6,272,True,,,,,
PH,Yes,300,300,40,49,6,282,True,40,49,276,40,49
BF,No,300,300,191,159,6,2892,True,,,,,
BF,Yes,300,300,191,159,6,2892,True,,,,188,156
PH,No,300,300,191,159,6,226,True,,,,,
PH,Yes,300,300,191,159,6,226,True,195,157,219,195,157
BF,No,300,300,134,111,6,3466,True,,,,,
BF,Yes,300,300,134,111,6,3466,True,,,,131,109
PH,No,300,300,134,111,6,852,True,,,,,
PH,Yes,300,300,134,111,6,852,True,139,108,837,139,108
BF,No,300,300,197,199,6,14898,True,,,,,
BF,Yes,300,300,197,199,6,403,True,197,199,396,197,199
PH,No,300,300,197,199,6,210,True,,,,,
PH,Yes,300,300,197,199,6,210,True,,,,,
BF,No,300,300,95,202,6,696,True,,,,,
BF,Yes,300,300,95,202,6,1111,True,95,202,1107,95,202
PH,No,300,300,95,202,6,108,True,,,,,
PH,Yes,300,300,95,202,6,108,True,,,,,
BF,No,300,300,115,181,6,9416,True,,,,,
BF,Yes,300,300,115,181,6,9416,True,,,,120,179
PH,No,300,300,115,181,6,6902,True,,,,,
PH,Yes,300,300,115,181,6,6902,True,119,179,6894,119,179
BF,No,300,300,147,226,6,7948,True,,,,,
BF,Yes,300,300,147,226,6,7948,True,,,,150,224
PH,No,300,300,147,226,6,5370,True,,,,,
PH,Yes,300,300,147,226,6,5370,True,142,223,5355,142,223
BF,No,300,300,94,287,6,11195,True,,,,,
BF,Yes,300,300,94,287,6,11195,True,,,,99,285
PH,No,300,300,94,287,6,8723,True,,,,,
PH,Yes,300,300,94,287,6,8723,True,98,285,8715,98,285
BF,No,300,300,24,5,6,1776,True,,,,,
BF,Yes,300,300,24,5,6,1181,True,24,5,1179,24,5
PH,No,300,300,24,5,6,70,True,,,,,
PH,Yes,300,300,24,5,6,48,True,25,5,45,25,5
BF,No,300,300,125,5,6,1675,True,,,,,
BF,Yes,300,300,125,5,6,1087,True,125,5,1083,125,5
PH,No,300,300,125,5,6,171,True,,,,,
PH,Yes,300,300,125,5,6,162,True,125,5,159,125,5
BF,No,300,300,235,40,6,12236,True,,,,,
BF,Yes,300,300,235,40,6,12236,True,,,,240,38
PH,No,300,300,235,40,6,9482,True,,,,,
PH,Yes,300,300,235,40,6,9482,True,239,38,9474,239,38
BF,No,300,300,21,91,6,12322,True,,,,,
BF,Yes,300,300,21,91,6,12322,True,,,,24,87
PH,No,300,300,21,91,6,9996,True,,,,,
PH,Yes,300,300,21,91,6,9996,True,,,,24,87
BF,No,300,300,106,51,6,407,True,,,,,
BF,Yes,300,300,106,51,6,411,True,106,51,408,106,51
PH,No,300,300,106,51,6,199,True,,,,,
PH,Yes,300,300,106,51,6,199,True,,,,,
BF,No,300,300,2,110,6,3003,True,,,,,
BF,Yes,300,300,2,110,6,2416,True,0,108,1818,0,108
PH,No,300,300,2,110,6,675,True,,,,,
PH,Yes,300,300,2,110,6,664,True,3,108,660,3,108
BF,No,300,300,267,149,6,14733,True,,,,,
BF,Yes,300,300,267,149,6,568,True,267,149,561,267,149
PH,No,300,300,267,149,6,45,True,,,,,
PH,Yes,300,300,267,149,6,45,True,,,,,
BF,No,300,300,237,279,6,8938,True,,,,,
BF,Yes,300,300,237,279,6,8938,True,,,,240,277
PH,No,300,300,237,279,6,6180,True,,,,,
PH,Yes,300,300,237,279,6,6180,True,232,276,6165,232,276
BF,No,300,300,122,160,6,3178,True,,,,,
BF,Yes,300,300,122,160,6,3178,True,,,,119,158
PH,No,300,300,122,160,6,540,True,,,,,
PH,Yes,300,300,122,160,6,540,True,127,157,525,127,157
BF,No,300,300,2,239,6,11998,True,,,,,
BF,Yes,300,300,2,239,6,11421,True,3,236,10821,3,236
PH,No,300,300,2,239,6,9088,True,,,,,
PH,Yes,300,300,2,239,6,9081,True,1,237,9075,1,237
BF,No,300,300,41,153,6,942,True,,,,,
BF,Yes,300,300,41,153,6,873,True,43,151,354,43,151
PH,No,300,300,41,153,6,280,True,,,,,
PH,Yes,300,300,41,153,6,274,True,40,155,273,40,155
BF,No,300,300,169,281,6,9470,True,,,,,
BF,Yes,300,300,169,281,6,9470,True,,,,174,279
PH,No,300,300,169,281,6,6848,True,,,,,
PH,Yes,300,300,169,281,6,6848,True,173,279,6840,173,279
BF,No,300,300,57,112,6,3658,True,,,,,
BF,Yes,300,300,57,112,6,3658,True,,,,60,110
PH,No,300,300,57,112,6,1260,True,,,,,
PH,Yes,300,300,57,112,6,1260,True,52,109,1245,52,109
BF,No,300,300,223,156,6,1877,True,,,,,
BF,Yes,300,300,223,156,6,1877,True,223,156,1278,223,156
PH,No,300,300,223,156,6,137,True,,,,,
PH,Yes,300,300,223,156,6,121,True,223,156,117,223,156
BF,No,300,300,89,37,6,11311,True,,,,,
BF,Yes,300,300,89,37,6,11311,True,,,,86,35
PH,No,300,300,89,37,6,8607,True,,,,,
PH,Yes,300,300,89,37,6,8607,True,94,34,8592,94,34
BF,No,300,300,214,76,6,7886,True,,,,,
BF,Yes,300,300,214,76,6,7886,True,,,,209,74
PH,No,300,300,214,76,6,5432,True,,,,,
PH,Yes,300,300,214,76,6,5432,True,210,74,5424,210,74
BF,No,300,300,63,159,6,2764,True,,,,,
BF,Yes,300,300,63,159,6,2764,True,,,,66,157
PH,No,300,300,63,159,6,354,True,,,,,
PH,Yes,300,300,63,159,6,354,True,58,156,339,58,156
BF,No,300,300,161,251,6,462,True,,,,,
BF,Yes,300,300,161,251,6,465,True,161,251,462,161,251
PH,No,300,300,161,251,6,144,True,,,,,
PH,Yes,300,300,161,251,6,144,True,,,,,
BF,No,300,300,253,139,6,11747,True,,,,,
BF,Yes,300,300,253,139,6,11747,True,,,,248,137
PH,No,300,300,253,139,6,9371,True,,,,,
PH,Yes,300,300,253,139,6,9371,True,249,137,9363,249,137
BF,No,300,300,43,257,6,2144,True,,,,,
BF,Yes,300,300,43,257,6,1550,True,43,257,1548,43,257
PH,No,300,300,43,257,6,334,True,,,,,
PH,Yes,300,300,43,257,6,313,True,44,257,312,44,257
BF,No,300,300,116,23,6,7084,True,,,,,
BF,Yes,300,300,116,23,6,7084,True,,,,113,21
PH,No,300,300,116,23,6,4434,True,,,,,
PH,Yes,300,300,116,23,6,4434,True,121,20,4419,121,20
BF,No,300,300,81,90,6,12219,True,,,,,
BF,Yes,300,300,81,90,6,12219,True,,,,84,87
PH,No,300,300,81,90,6,9499,True,,,,,
PH,Yes,300,300,81,90,6,9499,True,77,88,9492,77,88
BF,No,300,300,113,17,6,5287,True,,,,,
BF,Yes,300,300,113,17,6,5287,True,,,,110,15
PH,No,300,300,113,17,6,2631,True,,,,,
PH,Yes,300,300,113,17,6,2631,True,118,14,2616,118,14
BF,No,300,300,89,163,6,3990,True,,,,,
BF,Yes,300,300,89,163,6,3990,True,,,,86,160
PH,No,300,300,89,163,6,1528,True,,,,,
PH,Yes,300,300,89,163,6,1528,True,93,161,1521,93,161
BF,No,300,300,1,217,6,5399,True,,,,,
BF,Yes,300,300,1,217,6,4208,True,0,217,4203,0,217
PH,No,300,300,1,217,6,2479,True,,,,,
PH,Yes,300,300,1,217,6,2465,True,1,217,2463,1,217
BF,No,300,300,158,94,6,13342,True,,,,,
BF,Yes,300,300,158,94,6,13342,True,158,94,12744,158,94
PH,No,300,300,158,94,6,291,True,,,,,
PH,Yes,300,300,158,94,6,233,True,158,94,231,158,94
BF,No,300,300,230,280,6,9070,True,,,,,
BF,Yes,300,300,230,280,6,9070,True,,,,227,278
PH,No,300,300,230,280,6,6648,True,,,,,
PH,Yes,300,300,230,280,6,6648,True,235,277,6633,235,277
BF,No,300,300,226,71,6,6527,True,,,,,
BF,Yes,300,300,226,71,6,6527,True,,,,231,69
PH,No,300,300,226,71,6,3791,True,,,,,
PH,Yes,300,300,226,71,6,3791,True,230,69,3783,230,69
BF,No,300,300,38,250,6,262,True,,,,,
BF,Yes,300,300,38,250,6,262,True,,,,,
PH,No,300,300,38,250,6,262,True,,,,,
PH,Yes,300,300,38,250,6,262,True,,,,,
BF,No,300,300,215,239,6,11785,True,,,,,
BF,Yes,300,300,215,239,6,11785,True,,,,212,237
PH,No,300,300,215,239,6,9333,True,,,,,
PH,Yes,300,300,215,239,6,9333,True,220,236,9318,220,236
BF,No,300,300,170,188,6,11530,True,,,,,
BF,Yes,300,300,170,188,6,11530,True,,,,167,186
PH,No,300,300,170,188,6,8988,True,,,,,
PH,Yes,300,300,170,188,6,8988,True,175,185,8973,175,185
BF,No,300,300,57,225,6,7743,True,,,,,
BF,Yes,300,300,57,225,6,7743,True,,,,60,222
PH,No,300,300,57,225,6,4975,True,,,,,
PH,Yes,300,300,57,225,6,4975,True,53,223,4968,53,223
BF,No,300,300,222,239,6,11778,True,,,,,
BF,Yes,300,300,222,239,6,11778,True,,,,225,236
PH,No,300,300,222,239,6,9340,True,,,,,
PH,Yes,300,300,222,239,6,9340,True,218,237,9333,218,237
BF,No,300,300,36,134,6,10237,True,,,,,
BF,Yes,300,300,36,134,6,10237,True,,,,39,132
PH,No,300,300,36,134,6,7881,True,,,,,
PH,Yes,300,300,36,134,6,7881,True,31,131,7866,31,131
BF,No,300,300,102,28,6,8503,True,,,,,
BF,Yes,300,300,102,28,6,8503,True,,,,105,26
PH,No,300,300,102,28,6,6015,True,,,,,
PH,Yes,300,300,102,28,6,6015,True,97,25,6000,97,25
BF,No,300,300,128,133,6,10072,True,,,,,
BF,Yes,300,300,128,133,6,10072,True,,,,125,131
PH,No,300,300,128,133,6,7446,True,,,,,
PH,Yes,300,300,128,133,6,7446,True,133,130,7431,133,130
BF,No,300,300,134,89,6,11835,True,,,,,
BF,Yes,300,300,134,89,6,11835,True,,,,131,86
PH,No,300,300,134,89,6,9283,True,,,,,
PH,Yes,300,300,134,89,6,9283,True,138,87,9276,138,87
BF,No,300,300,289,199,6,14990,True,,,,,
BF,Yes,300,300,289,199,6,311,True,289,199,303,289,199
PH,No,300,300,289,199,6,302,True,,,,,
PH,Yes,300,300,289,199,6,312,True,289,199,306,289,199
BF,No,300,300,262,140,6,12263,True,,,,,
BF,Yes,300,300,262,140,6,12263,True,,,,267,138
PH,No,300,300,262,140,6,9455,True,,,,,
PH,Yes,300,300,262,140,6,9455,True,266,138,9447,266,138
BF,No,300,300,91,32,6,9692,True,,,,,
BF,Yes,300,300,91,32,6,9692,True,,,,96,30
PH,No,300,300,91,32,6,7226,True,,,,,
PH,Yes,300,300,91,32,6,7226,True,95,30,7218,95,30
BF,No,300,300,283,102,6,884,True,,,,,
BF,Yes,300,300,283,102,6,323,True,283,102,321,283,102
PH,No,300,300,283,102,6,296,True,,,,,
PH,Yes,300,300,283,102,6,301,True,283,102,297,283,102
BF,No,300,300,198,101,6,402,True,,,,,
BF,Yes,300,300,198,101,6,405,True,198,101,402,198,101
PH,No,300,300,198,101,6,204,True,,,,,
PH,Yes,300,300,198,101,6,204,True,,,,,
BF,No,300,300,74,286,6,11026,True,,,,,
BF,Yes,300,300,74,286,6,11026,True,,,,71,284
PH,No,300,300,74,286,6,8292,True,,,,,
PH,Yes,300,300,74,286,6,8292,True,79,283,8277,79,283
BF,No,300,300,120,7,6,2280,True,,,,,
BF,Yes,300,300,120,7,6,1685,True,120,7,1683,120,7
PH,No,300,300,120,7,6,198,True,,,,,
PH,Yes,300,300,120,7,6,198,True,124,6,162,124,6
BF,No,300,300,176,139,6,11824,True,,,,,
BF,Yes,300,300,176,139,6,11824,True,,,,173,137
PH,No,300,300,176,139,6,9294,True,,,,,
PH,Yes,300,300,176,139,6,9294,True,181,136,9279,181,136
BF,No,300,300,45,28,6,8446,True,,,,,
BF,Yes,300,300,45,28,6,8446,True,,,,48,26
PH,No,300,300,45,28,6,6072,True,,,,,
PH,Yes,300,300,45,28,6,6072,True,40,25,6057,40,25
BF,No,300,300,229,212,6,3830,True,,,,,
BF,Yes,300,300,229,212,6,3830,True,,,,234,210
PH,No,300,300,229,212,6,1088,True,,,,,
PH,Yes,300,300,229,212,6,1088,True,233,210,1080,233,210
BF,No,300,300,214,143,6,12986,True,,,,,
BF,Yes,300,300,214,143,6,12986,True,214,144,12387,214,144
PH,No,300,300,214,143,6,254,True,,,,,
PH,Yes,300,300,214,143,6,254,True,209,146,210,209,146
BF,No,300,300,268,163,6,4169,True,,,,,
BF,Yes,300,300,268,163,6,4169,True,,,,273,161
PH,No,300,300,268,163,6,1349,True,,,,,
PH,Yes,300,300,268,163,6,1349,True,272,161,1341,272,161
BF,No,300,300,276,117,6,5124,True,,,,,
BF,Yes,300,300,276,117,6,5124,True,,,,279,114
PH,No,300,300,276,117,6,2794,True,,,,,
PH,Yes,300,300,276,117,6,2794,True,272,115,2787,272,115
BF,No,300,300,250,296,6,13850,True,,,,,
BF,Yes,300,300,250,296,6,13850,True,,,,245,294
PH,No,300,300,250,296,6,11468,True,,,,,
PH,Yes,300,300,250,296,6,11468,True,246,294,11460,246,294
BF,No,300,300,292,105,6,1508,True,,,,,
BF,Yes,300,300,292,105,6,1508,True,,,,296,101
PH,No,300,300,292,105,6,338,True,,,,,
PH,Yes,300,300,292,105,6,337,True,292,105,333,292,105
BF,No,300,300,295,170,6,6005,True,,,,,
BF,Yes,300,300,295,170,6,6005,True,,,,290,168
PH,No,300,300,295,170,6,3689,True,,,,,
PH,Yes,300,300,295,170,6,3689,True,291,168,3681,291,168
BF,No,300,300,132,66,6,4968,True,,,,,
BF,Yes,300,300,132,66,6,4968,True,,,,135,63
PH,No,300,300,132,66,6,2350,True,,,,,
PH,Yes,300,300,132,66,6,2350,True,128,64,2343,128,64
BF,No,300,300,128,142,6,12729,True,,,,,
BF,Yes,300,300,128,142,6,12729,True,128,145,12129,128,145
PH,No,300,300,128,142,6,10189,True,,,,,
PH,Yes,300,300,128,142,6,10189,True,128,144,10170,128,144
BF,No,300,300,229,41,6,12371,True,,,,,
BF,Yes,300,300,229,41,6,12371,True,,,,226,37
PH,No,300,300,229,41,6,9947,True,,,,,
PH,Yes,300,300,229,41,6,9947,True,,,,227,37
BF,No,300,300,250,37,6,11150,True,,,,,
BF,Yes,300,300,250,37,6,11150,True,,,,245,35
PH,No,300,300,250,37,6,8768,True,,,,,
PH,Yes,300,300,250,37,6,8768,True,246,35,8760,246,35
BF,No,300,300,9,283,6,9910,True,,,,,
BF,Yes,300,300,9,283,6,9910,True,,,,12,281
PH,No,300,300,9,283,6,7606,True,,,,,
PH,Yes,300,300,9,283,6,7606,True,13,281,7599,13,281
BF,No,300,300,243,230,6,9244,True,,,,,
BF,Yes,300,300,243,230,6,9244,True,,,,246,228
PH,No,300,300,243,230,6,6474,True,,,,,
PH,Yes,300,300,243,230,6,6474,True,238,227,6459,238,227
BF,No,300,300,235,198,6,14465,True,,,,,
BF,Yes,300,300,235,198,6,368,True,235,198,366,235,198
PH,No,300,300,235,198,6,264,True,,,,,
PH,Yes,300,300,235,198,6,264,True,235,198,258,235,198
BF,No,300,300,248,232,6,9849,True,,,,,
BF,Yes,300,300,248,232,6,9849,True,,,,245,229
PH,No,300,300,248,232,6,7069,True,,,,,
PH,Yes,300,300,248,232,6,7069,True,252,230,7062,252,230
BF,No,300,300,205,25,6,7595,True,,,,,
BF,Yes,300,300,205,25,6,7595,True,,,,200,23
PH,No,300,300,205,25,6,5123,True,,,,,
PH,Yes,300,300,205,25,6,5123,True,201,23,5115,201,23
BF,No,300,300,175,222,6,6776,True,,,,,
BF,Yes,300,300,175,222,6,6776,True,,,,180,220
PH,No,300,300,175,222,6,4142,True,,,,,
PH,Yes,300,300,175,222,6,4142,True,179,220,4134,179,220
BF,No,300,300,194,59,6,2895,True,,,,,
BF,Yes,300,300,194,59,6,2895,True,,,,191,56
PH,No,300,300,194,59,6,223,True,,,,,
PH,Yes,300,300,194,59,6,223,True,198,57,216,198,57
BF,No,300,300,67,278,6,8633,True,,,,,
BF,Yes,300,300,67,278,6,8633,True,,,,62,276
PH,No,300,300,67,278,6,5885,True,,,,,
PH,Yes,300,300,67,278,6,5885,True,63,276,5877,63,276
BF,No,300,300,272,191,6,12573,True,,,,,
BF,Yes,300,300,272,191,6,12573,True,,,,273,187
PH,No,300,300,272,191,6,9745,True,,,,,
PH,Yes,300,300,272,191,6,9745,True,,,,274,187
BF,No,300,300,38,4,6,1239,True,,,,,
BF,Yes,300,300,38,4,6,1239,True,,,,42,2
PH,No,300,300,38,4,6,71,True,,,,,
PH,Yes,300,300,38,4,6,64,True,38,4,60,38,4
